time,chassis_x,chassis_y,chassis_yaw,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,head_joint1,head_joint2,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
8.29132,-3.7187,1.02278,10.4192,0.35,1.28,0.87,-0.34216,0,-0.866805,0,0.919083,-0.617248,-0.0572574,-1.67005,-0.241769,-0.167855,0.223728,0.358314,0.860562,-0.642269,0.37745,-0.244858,0.134399,-0.0336391
8.32333,-3.7289,1.00544,10.4594,0.35,1.28,0.87,-0.328031,0,-0.831012,0,0.929444,-0.648332,-0.0451067,-1.62289,-0.219728,-0.173601,0.212425,0.295205,0.881598,-0.625535,0.383666,-0.246805,0.141527,-0.0301854
8.35534,-3.73892,0.988,10.4996,0.35,1.28,0.87,-0.313033,0,-0.793017,0,0.940443,-0.681328,-0.0322083,-1.57283,-0.196331,-0.1797,0.200426,0.228213,0.903929,-0.60777,0.390266,-0.248871,0.149092,-0.0265191
8.38735,-3.74877,0.970462,10.5399,0.35,1.28,0.87,-0.297165,0,-0.752819,0,0.952079,-0.716237,-0.0185621,-1.51987,-0.171578,-0.186153,0.187732,0.157338,0.927554,-0.588976,0.397247,-0.251057,0.157097,-0.0226404
8.41937,-3.75844,0.952826,10.5801,0.35,1.28,0.87,-0.280428,0,-0.710418,0,0.964353,-0.753058,-0.00416818,-1.46401,-0.145468,-0.192959,0.174342,0.0825789,0.952474,-0.569152,0.404612,-0.253363,0.16554,-0.0185491
8.45138,-3.76794,0.935093,10.6203,0.35,1.28,0.87,-0.262822,0,-0.665815,0,0.977264,-0.791793,0.0109735,-1.40524,-0.118002,-0.200119,0.160257,0.00393623,0.978688,-0.548298,0.412359,-0.255789,0.174421,-0.0142453
8.48339,-3.77725,0.917266,10.6605,0.35,1.28,0.87,-0.244346,0,-0.619009,0,0.990813,-0.83244,0.0268629,-1.34357,-0.089179,-0.207633,0.145476,-0.07859,1.0062,-0.526414,0.420488,-0.258335,0.183741,-0.0097289
8.51541,-3.78639,0.899345,10.7008,0.35,1.28,0.87,-0.225,0,-0.57,0,1.005,-0.875,0.0435,-1.279,-0.059,-0.2155,0.13,-0.165,1.035,-0.5035,0.429,-0.261,0.1935,-0.00500001
8.54742,-3.79534,0.881334,10.741,0.35,1.28,0.87,-0.205655,0,-0.520991,0,1.01919,-0.91756,0.0601371,-1.21443,-0.0288211,-0.223367,0.114524,-0.25141,1.0638,-0.480586,0.437512,-0.263665,0.203259,-0.000271109
8.57943,-3.80411,0.863234,10.7812,0.35,1.28,0.87,-0.187179,0,-0.474186,0,1.03274,-0.958207,0.0760265,-1.15276,1.53352e-06,-0.230881,0.0997428,-0.333936,1.09131,-0.458703,0.445641,-0.266211,0.212579,0.00424525
8.61144,-3.8127,0.845047,10.8215,0.35,1.28,0.87,-0.169572,0,-0.429582,0,1.04565,-0.996942,0.0911681,-1.09399,0.0274678,-0.238041,0.0856575,-0.412579,1.11753,-0.437849,0.453388,-0.268637,0.22146,0.00854908
8.64346,-3.82111,0.826774,10.8617,0.35,1.28,0.87,-0.152835,0,-0.387182,0,1.05792,-1.03376,0.105562,-1.03813,0.0535777,-0.244847,0.0722679,-0.487338,1.14245,-0.418024,0.460753,-0.270943,0.229903,0.0126404
8.67547,-3.82933,0.808417,10.9019,0.35,1.28,0.87,-0.136967,0,-0.346983,0,1.06956,-1.06867,0.119208,-0.985166,0.0783312,-0.2513,0.0595737,-0.558213,1.16607,-0.39923,0.467734,-0.273129,0.237908,0.0165191
8.70748,-3.83737,0.789979,10.9421,0.35,1.28,0.87,-0.121969,0,-0.308988,0,1.08056,-1.10167,0.132107,-0.935105,0.101728,-0.257399,0.0475752,-0.625205,1.1884,-0.381465,0.474334,-0.275195,0.245473,0.0201854
8.7395,-3.84522,0.77146,10.9824,0.35,1.28,0.87,-0.10784,0,-0.273195,0,1.09092,-1.13275,0.144257,-0.887947,0.123769,-0.263145,0.0362722,-0.688314,1.20944,-0.364731,0.48055,-0.277142,0.252601,0.0236391
8.77151,-3.85289,0.752864,11.0226,0.35,1.28,0.87,-0.094581,0,-0.239605,0,1.10064,-1.16192,0.15566,-0.84369,0.144454,-0.268537,0.0256648,-0.747538,1.22918,-0.349026,0.486384,-0.278969,0.259289,0.0268802
8.80352,-3.86037,0.734191,11.0628,0.35,1.28,0.87,-0.0821912,0,-0.208218,0,1.10973,-1.18918,0.166316,-0.802336,0.163782,-0.273576,0.0157529,-0.802879,1.24763,-0.334351,0.491836,-0.280676,0.265539,0.0299088
8.83553,-3.86766,0.715445,11.1031,0.35,1.28,0.87,-0.0706708,0,-0.179033,0,1.11817,-1.21452,0.176223,-0.763883,0.181754,-0.278261,0.00653665,-0.854337,1.26478,-0.320706,0.496905,-0.282263,0.27135,0.0327249
8.86755,-3.87476,0.696626,11.1433,0.35,1.28,0.87,-0.0600199,0,-0.15205,0,1.12599,-1.23796,0.185383,-0.728333,0.198369,-0.282592,-0.00198406,-0.901911,1.28064,-0.30809,0.501591,-0.283731,0.276723,0.0353285
8.89956,-3.88167,0.677736,11.1835,0.35,1.28,0.87,-0.0502385,0,-0.127271,0,1.13316,-1.25948,0.193795,-0.695685,0.213628,-0.28657,-0.0098092,-0.945601,1.2952,-0.296505,0.505895,-0.285078,0.281657,0.0377195
8.93157,-3.88839,0.658778,11.2237,0.35,1.28,0.87,-0.0413265,0,-0.104694,0,1.13969,-1.27908,0.201459,-0.665939,0.227531,-0.290194,-0.0169388,-0.985408,1.30847,-0.285949,0.509816,-0.286306,0.286153,0.039898
8.96359,-3.89492,0.639753,11.264,0.35,1.28,0.87,-0.033284,0,-0.0843195,0,1.14559,-1.29678,0.208376,-0.639095,0.240077,-0.293464,-0.0233728,-1.02133,1.32044,-0.276423,0.513355,-0.287414,0.29021,0.0418639
8.9956,-3.90126,0.620664,11.3042,0.35,1.28,0.87,-0.026111,0,-0.0661478,0,1.15085,-1.31256,0.214545,-0.615153,0.251267,-0.296382,-0.0291112,-1.05337,1.33112,-0.267927,0.516511,-0.288402,0.293828,0.0436173
9.02761,-3.9074,0.601512,11.3444,0.35,1.28,0.87,-0.0198074,0,-0.0501787,0,1.15547,-1.32642,0.219966,-0.594113,0.2611,-0.298945,-0.0341541,-1.08153,1.34051,-0.260461,0.519285,-0.289271,0.297008,0.0451582
9.05962,-3.91336,0.582298,11.3847,0.35,1.28,0.87,-0.0143733,0,-0.0364123,0,1.15946,-1.33838,0.224639,-0.575975,0.269578,-0.301155,-0.0385014,-1.1058,1.3486,-0.254024,0.521676,-0.29002,0.299749,0.0464865
9.09164,-3.91911,0.563026,11.4249,0.35,1.28,0.87,-0.0098086,0,-0.0248484,0,1.16281,-1.34842,0.228565,-0.560739,0.276699,-0.303011,-0.0421531,-1.12619,1.3554,-0.248618,0.523684,-0.290649,0.302052,0.0476023
9.12365,-3.92468,0.543698,11.4651,0.35,1.28,0.87,-0.00611339,0,-0.0154873,0,1.16552,-1.35655,0.231742,-0.548405,0.282463,-0.304514,-0.0451093,-1.14269,1.3609,-0.244241,0.52531,-0.291158,0.303916,0.0485056
9.15566,-3.93005,0.524314,11.5053,0.35,1.28,0.87,-0.00328765,0,-0.0083287,0,1.16759,-1.36277,0.234173,-0.538973,0.286871,-0.305663,-0.0473699,-1.15532,1.36511,-0.240894,0.526553,-0.291547,0.305342,0.0491964
9.18768,-3.93523,0.504877,11.5456,0.35,1.28,0.87,-0.00133136,0,-0.00337278,0,1.16902,-1.36707,0.235855,-0.532444,0.289923,-0.306459,-0.0489349,-1.16405,1.36802,-0.238577,0.527414,-0.291817,0.306328,0.0496746
9.21969,-3.94021,0.485389,11.5858,0.35,1.28,0.87,-0.000244536,0,-0.00061949,0,1.16982,-1.36946,0.23679,-0.528816,0.291619,-0.306901,-0.0498044,-1.16891,1.36964,-0.23729,0.527892,-0.291966,0.306877,0.0499402
9.2517,-3.94499,0.465852,11.626,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.28371,-3.94958,0.446267,11.6663,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.31573,-3.95397,0.426638,11.7065,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.34774,-3.95816,0.406966,11.7467,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.37975,-3.96215,0.387252,11.7869,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.41176,-3.96595,0.367499,11.8272,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.44378,-3.96954,0.347709,11.8674,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.47579,-3.97294,0.327884,11.9076,0.35,1.28,0.87,-3.02032e-19,0,-2.07416e-18,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.5078,-3.97614,0.308026,11.9479,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.53982,-3.97914,0.288136,11.9881,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.57183,-3.98193,0.268217,12.0283,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.60384,-3.98453,0.248272,12.0685,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.63585,-3.98693,0.228301,12.1088,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.66787,-3.98912,0.208307,12.149,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.69988,-3.99112,0.188292,12.1892,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.73189,-3.99291,0.168258,12.2295,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.76391,-3.9945,0.148207,12.2697,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.79592,-3.99589,0.12814,12.3099,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.82793,-3.99708,0.108061,12.3501,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.85994,-3.99806,0.0879714,12.3904,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.89196,-3.99885,0.0678725,12.4306,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.92397,-3.99943,0.0477668,12.4708,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.95598,-3.99981,0.0276562,12.5111,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
9.988,-3.99999,0.00754282,12.5513,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
10,-4,2.44929e-16,12.5664,0.35,1.28,0.87,0,0,0,0,1.17,-1.37,0.237,-0.528,0.292,-0.307,-0.05,-1.17,1.37,-0.237,0.528,-0.292,0.307,0.05
